Date,Time,Theater,Film,Runtime,isAlmostSoldOut,posterDynamic,first_seen_date,last_updated,source
05/28/2025,2:50PM,AMC Kent Station 14,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,3:10PM,AMC Kent Station 14,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,3:20PM,AMC Kent Station 14,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/28/2025,3:30PM,AMC Kent Station 14,Friendship,100,False,https://amc-theatres-res.cloudinary.com/v1740756588/amc-cdn/production/2/movies/79600/79556/PosterDynamic/169946.jpg
05/28/2025,3:45PM,AMC Kent Station 14,The Last Rodeo,118,False,https://amc-theatres-res.cloudinary.com/v1741290742/amc-cdn/production/2/movies/78700/78676/PosterDynamic/169998.jpg
05/28/2025,3:50PM,AMC Kent Station 14,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,4:10PM,AMC Kent Station 14,The Accountant 2,124,False,https://amc-theatres-res.cloudinary.com/v1741208792/amc-cdn/production/2/movies/77800/77835/PosterDynamic/169986.jpg
05/28/2025,4:15PM,AMC Kent Station 14,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/28/2025,4:20PM,AMC Kent Station 14,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,4:20PM,AMC Kent Station 14,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/28/2025,4:30PM,AMC Kent Station 14,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,4:30PM,AMC Kent Station 14,A Minecraft Movie,101,False,https://amc-theatres-res.cloudinary.com/v1740687096/amc-cdn/production/2/movies/46000/46029/PosterDynamic/169917.jpg
05/28/2025,5:00PM,AMC Kent Station 14,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,5:30PM,AMC Kent Station 14,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,6:00PM,AMC Kent Station 14,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,6:00PM,AMC Kent Station 14,Friendship,100,False,https://amc-theatres-res.cloudinary.com/v1740756588/amc-cdn/production/2/movies/79600/79556/PosterDynamic/169946.jpg
05/28/2025,6:20PM,AMC Kent Station 14,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/28/2025,6:30PM,AMC Kent Station 14,The Last Rodeo,118,False,https://amc-theatres-res.cloudinary.com/v1741290742/amc-cdn/production/2/movies/78700/78676/PosterDynamic/169998.jpg
05/28/2025,6:30PM,AMC Kent Station 14,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,6:45PM,AMC Kent Station 14,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,7:00PM,AMC Kent Station 14,Ado SPECIAL LIVE 'Shinzou' in Cinema,140,False,https://amc-theatres-res.cloudinary.com/v1746558101/amc-cdn/production/2/movies/80200/80236/PosterDynamic/171269.jpg
05/28/2025,7:00PM,AMC Kent Station 14,Mission: Impossible - The Final Reckoning: Sensory Friendly Screening,169,False,https://amc-theatres-res.cloudinary.com/v1745613775/amc-cdn/production/2/movies/80200/80177/PosterDynamic/171127.jpg
05/28/2025,7:10PM,AMC Kent Station 14,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,7:15PM,AMC Kent Station 14,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/28/2025,7:20PM,AMC Kent Station 14,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/28/2025,7:40PM,AMC Kent Station 14,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,8:00PM,AMC Kent Station 14,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,8:10PM,AMC Kent Station 14,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,8:30PM,AMC Kent Station 14,A Minecraft Movie,101,False,https://amc-theatres-res.cloudinary.com/v1740687096/amc-cdn/production/2/movies/46000/46029/PosterDynamic/169917.jpg
05/28/2025,8:40PM,AMC Kent Station 14,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,9:00PM,AMC Kent Station 14,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,9:10PM,AMC Kent Station 14,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,9:15PM,AMC Kent Station 14,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/28/2025,9:45PM,AMC Kent Station 14,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,10:10PM,AMC Kent Station 14,Friendship,100,False,https://amc-theatres-res.cloudinary.com/v1740756588/amc-cdn/production/2/movies/79600/79556/PosterDynamic/169946.jpg
05/28/2025,10:10PM,AMC Kent Station 14,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/28/2025,10:15PM,AMC Kent Station 14,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,10:30PM,AMC Kent Station 14,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,10:30PM,AMC Kent Station 14,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/28/2025,10:40PM,AMC Kent Station 14,Hurry Up Tomorrow,105,False,https://amc-theatres-res.cloudinary.com/v1741361545/amc-cdn/production/2/movies/79100/79099/PosterDynamic/170039.jpg
05/28/2025,10:45PM,AMC Kent Station 14,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/28/2025,10:30AM,AMC Southcenter 16,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,10:30AM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,10:30AM,AMC Southcenter 16,Friendship,100,False,https://amc-theatres-res.cloudinary.com/v1740756588/amc-cdn/production/2/movies/79600/79556/PosterDynamic/169946.jpg
05/28/2025,10:30AM,AMC Southcenter 16,A Minecraft Movie,101,False,https://amc-theatres-res.cloudinary.com/v1740687096/amc-cdn/production/2/movies/46000/46029/PosterDynamic/169917.jpg
05/28/2025,10:30AM,AMC Southcenter 16,Hurry Up Tomorrow,105,False,https://amc-theatres-res.cloudinary.com/v1741361545/amc-cdn/production/2/movies/79100/79099/PosterDynamic/170039.jpg
05/28/2025,10:30AM,AMC Southcenter 16,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/28/2025,10:30AM,AMC Southcenter 16,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/28/2025,10:30AM,AMC Southcenter 16,The Accountant 2,124,False,https://amc-theatres-res.cloudinary.com/v1741208792/amc-cdn/production/2/movies/77800/77835/PosterDynamic/169986.jpg
05/28/2025,10:40AM,AMC Southcenter 16,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/28/2025,10:40AM,AMC Southcenter 16,The Last Rodeo,118,False,https://amc-theatres-res.cloudinary.com/v1741290742/amc-cdn/production/2/movies/78700/78676/PosterDynamic/169998.jpg
05/28/2025,11:00AM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,11:15AM,AMC Southcenter 16,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,11:25AM,AMC Southcenter 16,The Accountant 2,124,False,https://amc-theatres-res.cloudinary.com/v1741208792/amc-cdn/production/2/movies/77800/77835/PosterDynamic/169986.jpg
05/28/2025,11:30AM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,11:45AM,AMC Southcenter 16,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/28/2025,12:00PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,12:55PM,AMC Southcenter 16,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,12:55PM,AMC Southcenter 16,A Minecraft Movie,101,False,https://amc-theatres-res.cloudinary.com/v1740687096/amc-cdn/production/2/movies/46000/46029/PosterDynamic/169917.jpg
05/28/2025,1:00PM,AMC Southcenter 16,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/28/2025,1:10PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,1:20PM,AMC Southcenter 16,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/28/2025,1:25PM,AMC Southcenter 16,Friendship,100,False,https://amc-theatres-res.cloudinary.com/v1740756588/amc-cdn/production/2/movies/79600/79556/PosterDynamic/169946.jpg
05/28/2025,1:25PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,1:30PM,AMC Southcenter 16,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/28/2025,1:35PM,AMC Southcenter 16,Hurry Up Tomorrow,105,False,https://amc-theatres-res.cloudinary.com/v1741361545/amc-cdn/production/2/movies/79100/79099/PosterDynamic/170039.jpg
05/28/2025,1:40PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,2:10PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,2:15PM,AMC Southcenter 16,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,2:25PM,AMC Southcenter 16,The Last Rodeo,118,False,https://amc-theatres-res.cloudinary.com/v1741290742/amc-cdn/production/2/movies/78700/78676/PosterDynamic/169998.jpg
05/28/2025,2:40PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,3:00PM,AMC Southcenter 16,The Accountant 2,124,False,https://amc-theatres-res.cloudinary.com/v1741208792/amc-cdn/production/2/movies/77800/77835/PosterDynamic/169986.jpg
05/28/2025,3:00PM,AMC Southcenter 16,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,3:20PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,3:50PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,3:50PM,AMC Southcenter 16,Friendship,100,False,https://amc-theatres-res.cloudinary.com/v1740756588/amc-cdn/production/2/movies/79600/79556/PosterDynamic/169946.jpg
05/28/2025,4:10PM,AMC Southcenter 16,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/28/2025,4:15PM,AMC Southcenter 16,Hurry Up Tomorrow,105,False,https://amc-theatres-res.cloudinary.com/v1741361545/amc-cdn/production/2/movies/79100/79099/PosterDynamic/170039.jpg
05/28/2025,4:15PM,AMC Southcenter 16,A Minecraft Movie,101,False,https://amc-theatres-res.cloudinary.com/v1740687096/amc-cdn/production/2/movies/46000/46029/PosterDynamic/169917.jpg
05/28/2025,4:20PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,4:20PM,AMC Southcenter 16,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/28/2025,4:30PM,AMC Southcenter 16,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,4:30PM,AMC Southcenter 16,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/28/2025,4:45PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,5:10PM,AMC Southcenter 16,The Last Rodeo,118,False,https://amc-theatres-res.cloudinary.com/v1741290742/amc-cdn/production/2/movies/78700/78676/PosterDynamic/169998.jpg
05/28/2025,5:20PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,6:00PM,AMC Southcenter 16,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,6:00PM,AMC Southcenter 16,The Accountant 2,124,False,https://amc-theatres-res.cloudinary.com/v1741208792/amc-cdn/production/2/movies/77800/77835/PosterDynamic/169986.jpg
05/28/2025,6:10PM,AMC Southcenter 16,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/28/2025,6:15PM,AMC Southcenter 16,Friendship,100,False,https://amc-theatres-res.cloudinary.com/v1740756588/amc-cdn/production/2/movies/79600/79556/PosterDynamic/169946.jpg
05/28/2025,6:30PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,6:40PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,7:00PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,7:00PM,AMC Southcenter 16,Ado SPECIAL LIVE 'Shinzou' in Cinema,140,False,https://amc-theatres-res.cloudinary.com/v1746558101/amc-cdn/production/2/movies/80200/80236/PosterDynamic/171269.jpg
05/28/2025,7:00PM,AMC Southcenter 16,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/28/2025,7:00PM,AMC Southcenter 16,Hurry Up Tomorrow,105,False,https://amc-theatres-res.cloudinary.com/v1741361545/amc-cdn/production/2/movies/79100/79099/PosterDynamic/170039.jpg
05/28/2025,7:25PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,7:30PM,AMC Southcenter 16,The Last Rodeo,118,False,https://amc-theatres-res.cloudinary.com/v1741290742/amc-cdn/production/2/movies/78700/78676/PosterDynamic/169998.jpg
05/28/2025,7:30PM,AMC Southcenter 16,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/28/2025,7:50PM,AMC Southcenter 16,The Ancestral Home / Nha Gia Tien,117,False,https://amc-theatres-res.cloudinary.com/v1745337643/amc-cdn/production/2/movies/80100/80067/PosterDynamic/170965.png
05/28/2025,8:00PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,8:15PM,AMC Southcenter 16,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,8:45PM,AMC Southcenter 16,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/28/2025,8:45PM,AMC Southcenter 16,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/28/2025,9:00PM,AMC Southcenter 16,The Accountant 2,124,False,https://amc-theatres-res.cloudinary.com/v1741208792/amc-cdn/production/2/movies/77800/77835/PosterDynamic/169986.jpg
05/28/2025,9:15PM,AMC Southcenter 16,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,9:25PM,AMC Southcenter 16,A Minecraft Movie,101,False,https://amc-theatres-res.cloudinary.com/v1740687096/amc-cdn/production/2/movies/46000/46029/PosterDynamic/169917.jpg
05/28/2025,9:30PM,AMC Southcenter 16,Friendship,100,False,https://amc-theatres-res.cloudinary.com/v1740756588/amc-cdn/production/2/movies/79600/79556/PosterDynamic/169946.jpg
05/28/2025,9:40PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,10:00PM,AMC Southcenter 16,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,10:15PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,10:15PM,AMC Southcenter 16,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/28/2025,10:15PM,AMC Southcenter 16,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/28/2025,10:25PM,AMC Southcenter 16,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,10:30PM,AMC Southcenter 16,The Ancestral Home / Nha Gia Tien,117,False,https://amc-theatres-res.cloudinary.com/v1745337643/amc-cdn/production/2/movies/80100/80067/PosterDynamic/170965.png
05/28/2025,10:30PM,AMC Southcenter 16,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/28/2025,10:35PM,AMC Southcenter 16,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,12:00PM,AMC Progress Ridge 13,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,12:15PM,AMC Progress Ridge 13,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,12:15PM,AMC Progress Ridge 13,The Accountant 2,124,False,https://amc-theatres-res.cloudinary.com/v1741208792/amc-cdn/production/2/movies/77800/77835/PosterDynamic/169986.jpg
05/28/2025,12:30PM,AMC Progress Ridge 13,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/28/2025,12:30PM,AMC Progress Ridge 13,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/28/2025,12:45PM,AMC Progress Ridge 13,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/28/2025,1:00PM,AMC Progress Ridge 13,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,1:15PM,AMC Progress Ridge 13,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,1:30PM,AMC Progress Ridge 13,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,1:30PM,AMC Progress Ridge 13,The Last Rodeo,118,False,https://amc-theatres-res.cloudinary.com/v1741290742/amc-cdn/production/2/movies/78700/78676/PosterDynamic/169998.jpg
05/28/2025,2:00PM,AMC Progress Ridge 13,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,2:30PM,AMC Progress Ridge 13,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,2:45PM,AMC Progress Ridge 13,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,3:15PM,AMC Progress Ridge 13,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,3:15PM,AMC Progress Ridge 13,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,3:30PM,AMC Progress Ridge 13,Thunderbolts*,126,False,https://amc-theatres-res.cloudinary.com/v1746461039/amc-cdn/production/2/movies/67500/67481/PosterDynamic/171249.jpg
05/28/2025,3:30PM,AMC Progress Ridge 13,Final Destination Bloodlines,110,False,https://amc-theatres-res.cloudinary.com/v1746755483/amc-cdn/production/2/movies/79000/78990/PosterDynamic/171305.jpg
05/28/2025,3:45PM,AMC Progress Ridge 13,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,4:00PM,AMC Progress Ridge 13,Mission: Impossible – The Final Reckoning,169,False,https://amc-theatres-res.cloudinary.com/v1744040840/amc-cdn/production/2/movies/59500/59505/PosterDynamic/170393.jpg
05/28/2025,4:00PM,AMC Progress Ridge 13,Sinners,137,False,https://amc-theatres-res.cloudinary.com/v1742841535/amc-cdn/production/2/movies/71200/71212/PosterDynamic/170255.jpg
05/28/2025,4:15PM,AMC Progress Ridge 13,The Last Rodeo,118,False,https://amc-theatres-res.cloudinary.com/v1741290742/amc-cdn/production/2/movies/78700/78676/PosterDynamic/169998.jpg
05/28/2025,4:15PM,AMC Progress Ridge 13,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
05/28/2025,4:45PM,AMC Progress Ridge 13,Lilo & Stitch,108,False,https://amc-theatres-res.cloudinary.com/v1746540045/amc-cdn/production/2/movies/72500/72470/PosterDynamic/171252.jpg
